open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
1586470980000,7295.48000000,7301.43000000,7293.15000000,7301.39000000,6.58515600,1586471039999,48050.53825863,190,1.94308800,14179.88897460,0
1586471040000,7300.73000000,7303.18000000,7299.84000000,7299.98000000,8.30996700,1586471099999,60665.30840460,225,2.76867200,20213.47956986,0
1586471100000,7299.99000000,7305.90000000,7299.97000000,7304.09000000,8.96892200,1586471159999,65499.28671620,213,5.26051300,38416.94634923,0
1586471160000,7304.24000000,7304.24000000,7295.53000000,7295.73000000,25.47298100,1586471219999,185972.17854246,298,5.91775900,43209.26183011,0
1586471220000,7295.73000000,7295.77000000,7294.64000000,7295.32000000,7.18209200,1586471279999,52397.63889392,193,1.13757100,8299.22722441,0
1586471280000,7295.32000000,7299.44000000,7295.30000000,7297.04000000,17.50444100,1586471339999,127734.53333204,246,8.80147600,64224.89409342,0
1586471340000,7296.63000000,7301.39000000,7296.24000000,7300.76000000,14.60653500,1586471399999,106604.33045448,214,7.22765800,52754.01187496,0
1586471400000,7300.76000000,7300.76000000,7295.94000000,7296.05000000,32.04842200,1586471459999,233879.90365944,272,10.30759200,75220.90898541,0
1586471460000,7296.04000000,7297.33000000,7282.82000000,7285.88000000,110.17832300,1586471519999,802781.28140894,631,68.89864500,501865.69322420,0
1586471520000,7285.88000000,7289.83000000,7284.90000000,7289.00000000,15.41754000,1586471579999,112361.42469740,273,6.06957500,44234.72246341,0
1586471580000,7288.95000000,7296.44000000,7288.95000000,7290.00000000,18.83115300,1586471639999,137308.84509684,306,14.28816800,104183.07187282,0
1586471640000,7290.00000000,7290.00000000,7287.02000000,7289.99000000,11.75222100,1586471699999,85669.94507916,251,8.22361800,59948.96463936,0
1586471700000,7290.00000000,7290.00000000,7286.15000000,7287.51000000,9.29628800,1586471759999,67757.40813711,195,4.76044900,34697.79362057,0
1586471760000,7287.50000000,7291.70000000,7287.07000000,7288.12000000,5.76554900,1586471819999,42027.44858583,191,4.36746100,31836.58025334,0
1586471820000,7288.36000000,7289.58000000,7286.51000000,7288.45000000,17.37337000,1586471879999,126621.01346644,277,13.85817500,101001.57113828,0
1586471880000,7288.50000000,7298.32000000,7288.35000000,7298.31000000,21.68895700,1586471939999,158217.74922696,433,10.27351500,74941.09355781,0
1586471940000,7298.32000000,7303.92000000,7297.26000000,7298.00000000,20.30759800,1586471999999,148252.15112571,383,14.70540600,107351.03814976,0
1586472000000,7297.98000000,7305.00000000,7297.98000000,7300.80000000,23.05202200,1586472059999,168308.22019003,238,4.13883000,30223.51772537,0
1586472060000,7300.80000000,7300.80000000,7296.52000000,7298.48000000,8.41481500,1586472119999,61419.74197378,192,5.75081600,41977.01390414,0
1586472120000,7298.59000000,7302.00000000,7297.70000000,7302.00000000,9.24499000,1586472179999,67493.05587812,215,6.78129300,49507.10299510,0
1586472180000,7301.99000000,7307.70000000,7300.82000000,7305.00000000,31.93143800,1586472239999,233233.09527852,413,23.97101700,175084.00494898,0
1586472240000,7305.00000000,7307.69000000,7300.00000000,7302.46000000,26.98141100,1586472299999,197112.94544333,335,5.07895700,37101.68269246,0
1586472300000,7301.41000000,7301.99000000,7293.99000000,7300.39000000,12.90823500,1586472359999,94204.78579368,351,7.43999600,54298.20388402,0
1586472360000,7300.47000000,7303.63000000,7297.41000000,7301.53000000,4.43452400,1586472419999,32374.54334655,182,2.88654600,21073.03937895,0
1586472420000,7302.51000000,7304.31000000,7299.42000000,7300.80000000,9.74347400,1586472479999,71137.68129781,244,2.45303600,17913.16151159,0
1586472480000,7300.75000000,7300.75000000,7296.00000000,7298.84000000,19.82589800,1586472539999,144673.81589306,251,16.27254600,118742.65504477,0
1586472540000,7298.49000000,7304.46000000,7298.10000000,7303.59000000,17.50009000,1586472599999,127766.89995695,372,14.98024000,109366.55968343,0
1586472600000,7303.59000000,7305.00000000,7302.43000000,7304.85000000,7.58027300,1586472659999,55369.29854885,279,5.74059500,41932.95830828,0
1586472660000,7304.07000000,7308.00000000,7302.63000000,7305.35000000,9.42943600,1586472719999,68886.15387396,309,6.65636700,48628.52168837,0
1586472720000,7305.41000000,7309.00000000,7302.19000000,7306.18000000,32.39092900,1586472779999,236626.00893100,449,16.47923100,120394.59146203,0
1586472780000,7305.97000000,7308.56000000,7305.35000000,7307.91000000,35.96221400,1586472839999,262793.15117381,396,24.55024000,179399.40094890,0
1586472840000,7307.00000000,7308.00000000,7302.82000000,7305.13000000,14.65790700,1586472899999,107092.58691916,256,3.28348100,23988.77604443,0
1586472900000,7305.63000000,7306.73000000,7301.63000000,7303.54000000,13.57165700,1586472959999,99120.33019928,280,5.12400000,37424.99277789,0
1586472960000,7302.59000000,7304.74000000,7299.14000000,7300.20000000,16.21245200,1586473019999,118372.12694165,294,3.88659900,28377.26998059,0
1586473020000,7300.21000000,7304.00000000,7299.97000000,7302.89000000,10.28577100,1586473079999,75109.34853411,215,5.19321600,37922.12484359,0
1586473080000,7302.81000000,7305.00000000,7300.49000000,7304.00000000,7.08293300,1586473139999,51729.67302460,169,1.84297100,13459.95411418,0
1586473140000,7303.99000000,7313.69000000,7303.27000000,7311.54000000,35.87034500,1586473199999,262218.77006365,488,27.47331700,200843.07958083,0
1586473200000,7311.45000000,7315.00000000,7309.67000000,7310.38000000,23.82480000,1586473259999,174238.78834275,385,16.99170900,124270.87250094,0
1586473260000,7310.36000000,7310.90000000,7297.05000000,7298.99000000,33.10771600,1586473319999,241747.70336157,494,4.12517700,30127.73973233,0
1586473320000,7299.00000000,7299.82000000,7296.95000000,7298.95000000,11.27326400,1586473379999,82278.69706190,245,1.82116900,13291.77406173,0
1586473380000,7298.66000000,7301.91000000,7297.14000000,7298.30000000,8.84854700,1586473439999,64593.96545169,211,1.71610300,12528.12655627,0
1586473440000,7298.30000000,7303.54000000,7296.46000000,7303.09000000,15.51382600,1586473499999,113243.55223906,269,9.11798700,66555.97124744,0
1586473500000,7302.47000000,7306.74000000,7298.41000000,7301.76000000,14.21058900,1586473559999,103753.23289262,295,5.86305400,42806.92990563,0
1586473560000,7301.86000000,7301.86000000,7292.23000000,7296.66000000,12.32333600,1586473619999,89918.63891216,288,6.83070200,49838.29109877,0
1586473620000,7296.66000000,7297.97000000,7290.00000000,7294.22000000,10.99109200,1586473679999,80157.62346129,323,5.12252300,37354.23448151,0
1586473680000,7293.12000000,7294.33000000,7290.00000000,7292.27000000,17.28235300,1586473739999,126035.23430454,313,2.48035400,18091.13142007,0
1586473740000,7292.05000000,7299.09000000,7290.27000000,7295.88000000,27.65258800,1586473799999,201754.30788568,441,21.04331200,153532.61268872,0
1586473800000,7294.97000000,7294.97000000,7288.00000000,7293.00000000,18.75938300,1586473859999,136770.72542532,376,8.91807400,65025.70946860,0
1586473860000,7292.57000000,7294.05000000,7288.68000000,7290.56000000,16.13435200,1586473919999,117637.15950169,356,8.22801400,59995.94598943,0
1586473920000,7290.56000000,7292.19000000,7288.92000000,7289.98000000,8.00765400,1586473979999,58381.44491107,296,3.42669100,24984.29746809,0
1586473980000,7289.97000000,7292.40000000,7284.78000000,7290.89000000,28.04321700,1586474039999,204366.15236139,404,7.46457800,54396.24635299,0
1586474040000,7290.89000000,7292.44000000,7286.45000000,7287.82000000,9.81567200,1586474099999,71552.29117409,359,3.63176900,26474.77847037,0
1586474100000,7288.24000000,7299.00000000,7288.00000000,7298.33000000,14.23545300,1586474159999,103844.24953486,376,8.75278700,63852.41086665,0
1586474160000,7298.22000000,7299.00000000,7291.60000000,7294.86000000,13.42560800,1586474219999,97955.16510969,272,4.83208400,35253.82348452,0
1586474220000,7294.36000000,7297.29000000,7293.84000000,7294.46000000,6.76879300,1586474279999,49381.64859756,232,3.70853100,27056.61237082,0
1586474280000,7294.46000000,7297.21000000,7284.78000000,7286.40000000,20.88143900,1586474339999,152236.40801572,335,4.13686400,30160.91022090,0
1586474340000,7286.87000000,7286.87000000,7276.00000000,7277.89000000,32.52132100,1586474399999,236812.79667835,608,8.47450500,61702.93362048,0
1586474400000,7277.86000000,7287.00000000,7276.00000000,7283.22000000,48.01417500,1586474459999,349695.76723675,419,23.85443500,173746.60478178,0
1586474460000,7283.22000000,7290.00000000,7282.57000000,7288.98000000,25.43883900,1586474519999,185370.85787963,442,17.70863800,129033.54531109,0
1586474520000,7288.35000000,7291.54000000,7286.05000000,7286.66000000,10.56090000,1586474579999,76975.69795933,285,7.65837000,55818.86383111,0
1586474580000,7286.66000000,7286.68000000,7280.42000000,7283.04000000,17.23490900,1586474639999,125535.57440592,307,3.98388200,29012.24444107,0
1586474640000,7283.69000000,7289.87000000,7282.11000000,7288.65000000,11.33121800,1586474699999,82562.81414128,294,6.60405500,48118.61399459,0
1586474700000,7289.72000000,7294.68000000,7288.45000000,7292.07000000,31.34085800,1586474759999,228519.66669998,464,17.27055900,125932.43970703,0
1586474760000,7292.06000000,7293.14000000,7287.80000000,7289.00000000,4.96365400,1586474819999,36190.35694162,144,1.74175500,12700.49552788,0
1586474820000,7289.00000000,7295.00000000,7288.71000000,7291.79000000,8.90179600,1586474879999,64919.84217371,282,4.43276800,32326.56012299,0
1586474880000,7291.79000000,7291.79000000,7288.00000000,7289.63000000,12.47879200,1586474939999,90968.55219250,177,5.35563700,39038.20173420,0
1586474940000,7289.56000000,7294.87000000,7288.00000000,7293.92000000,22.35301200,1586474999999,162966.36508020,288,19.01604400,138639.91187826,0
1586475000000,7293.42000000,7296.11000000,7290.81000000,7292.73000000,31.25604800,1586475059999,227993.70455756,407,20.87848500,152307.86770532,0
1586475060000,7293.12000000,7295.96000000,7291.37000000,7294.57000000,13.83483500,1586475119999,100903.98357658,233,6.48732400,47321.03279926,0
1586475120000,7295.04000000,7300.23000000,7294.14000000,7299.96000000,30.06890700,1586475179999,219446.27454348,356,11.29891800,82465.59779094,0
1586475180000,7299.95000000,7300.07000000,7294.37000000,7294.86000000,8.41085200,1586475239999,61370.11674325,175,2.25717200,16471.78065497,0
1586475240000,7295.19000000,7298.02000000,7294.37000000,7297.63000000,12.18812500,1586475299999,88940.42406377,166,9.35983000,68303.76103814,0
1586475300000,7297.85000000,7297.85000000,7291.43000000,7295.18000000,23.28795900,1586475359999,169856.18798830,331,7.36503100,53718.48678186,0
1586475360000,7295.21000000,7296.44000000,7290.29000000,7291.56000000,8.04869000,1586475419999,58695.36755983,266,3.93964500,28730.28322153,0
1586475420000,7291.50000000,7292.58000000,7290.00000000,7291.23000000,10.02711600,1586475479999,73110.97185754,253,3.28047100,23919.16721300,0
1586475480000,7291.23000000,7291.48000000,7290.00000000,7290.00000000,6.49898600,1586475539999,47381.71641516,190,1.42332000,10377.16218069,0
1586475540000,7290.19000000,7290.19000000,7284.00000000,7286.17000000,14.85397800,1586475599999,108243.97031684,316,7.10977600,51806.99465690,0
1586475600000,7286.17000000,7292.51000000,7285.82000000,7292.51000000,19.66070800,1586475659999,143307.82929802,342,11.73918300,85561.72717962,0
1586475660000,7292.51000000,7295.00000000,7289.78000000,7291.21000000,21.77182700,1586475719999,158778.10146389,264,6.09792500,44468.16265172,0
1586475720000,7292.40000000,7292.91000000,7288.51000000,7290.15000000,7.67225100,1586475779999,55936.92002579,178,5.55858400,40527.82310163,0
1586475780000,7290.16000000,7290.16000000,7288.33000000,7290.00000000,6.43952400,1586475839999,46942.19216616,121,5.56733600,40584.71067997,0
1586475840000,7290.00000000,7292.45000000,7289.67000000,7290.38000000,5.05203800,1586475899999,36835.00641330,153,3.88874600,28354.32476605,0
1586475900000,7291.25000000,7297.26000000,7290.57000000,7296.69000000,11.62223700,1586475959999,84780.80321478,287,7.67065800,55958.41758493,0
1586475960000,7296.90000000,7299.00000000,7283.04000000,7284.02000000,41.21768000,1586476019999,300542.23128919,427,11.12117200,81048.11999422,0
1586476020000,7283.49000000,7285.48000000,7279.09000000,7283.63000000,14.22932400,1586476079999,103629.67404008,318,7.22798400,52639.31232412,0
1586476080000,7283.65000000,7289.91000000,7281.75000000,7289.62000000,17.81489000,1586476139999,129796.97674571,264,9.62507900,70133.33133813,0
1586476140000,7289.62000000,7290.63000000,7282.00000000,7284.39000000,34.70247200,1586476199999,252793.35196135,319,24.75005500,180287.09232214,0
1586476200000,7284.40000000,7290.56000000,7283.18000000,7286.99000000,11.51572800,1586476259999,83931.72470594,217,5.17834000,37744.24291688,0
1586476260000,7286.99000000,7289.81000000,7284.03000000,7289.44000000,6.51183800,1586476319999,47451.67316862,290,3.81316300,27788.49958335,0
1586476320000,7289.26000000,7294.03000000,7288.80000000,7291.43000000,10.40220800,1586476379999,75851.13049935,224,5.81675100,42413.20341705,0
1586476380000,7291.66000000,7294.84000000,7291.66000000,7294.84000000,7.79076000,1586476439999,56825.39452324,187,3.43020800,25020.34751145,0
1586476440000,7294.84000000,7295.00000000,7289.47000000,7290.54000000,7.03340400,1586476499999,51299.03953697,184,2.17897100,15894.11468894,0
1586476500000,7290.55000000,7293.03000000,7289.61000000,7292.23000000,3.17622600,1586476559999,23158.14749692,130,1.18394100,8632.31658522,0
1586476560000,7292.60000000,7292.75000000,7283.06000000,7284.07000000,16.34556300,1586476619999,119132.87692582,351,3.82634200,27882.41318669,0
1586476620000,7284.05000000,7288.14000000,7283.01000000,7285.21000000,12.97646000,1586476679999,94550.87983222,300,5.90910700,43056.69850893,0
1586476680000,7284.82000000,7290.00000000,7283.54000000,7287.33000000,7.56793000,1586476739999,55142.94840731,194,6.31975600,46047.69212874,0
1586476740000,7287.32000000,7293.19000000,7283.54000000,7283.54000000,80.80257900,1586476799999,588898.63846436,793,68.20317800,497067.94723741,0
1586476800000,7283.54000000,7295.75000000,7283.06000000,7285.60000000,73.77783600,1586476859999,537810.30242277,872,19.10078000,139212.79006644,0
1586476860000,7284.89000000,7290.40000000,7284.89000000,7287.68000000,19.35315600,1586476919999,141050.53284960,301,8.13574000,59297.99832572,0
1586476920000,7287.72000000,7289.10000000,7282.63000000,7284.43000000,12.81966200,1586476979999,93392.76408522,411,3.83303200,27926.10653242,0
1586476980000,7284.43000000,7287.96000000,7283.00000000,7283.00000000,13.21147500,1586477039999,96253.34624500,357,2.69446300,19631.41679823,0
1586477040000,7283.01000000,7283.40000000,7277.01000000,7277.01000000,33.68456500,1586477099999,245259.03772535,452,11.69905100,85189.58984933,0
1586477100000,7277.01000000,7279.07000000,7270.00000000,7275.83000000,60.10818100,1586477159999,437180.96378539,718,31.01611800,225583.00362685,0
1586477160000,7277.16000000,7282.72000000,7272.00000000,7272.01000000,53.20707600,1586477219999,387241.52613458,518,10.12467200,73693.92249437,0
1586477220000,7272.01000000,7272.89000000,7265.56000000,7267.40000000,74.16660900,1586477279999,539107.78162104,703,33.71355300,245036.19177668,0
1586477280000,7267.40000000,7269.03000000,7252.00000000,7254.78000000,79.53147200,1586477339999,577317.37447497,1156,20.52655000,148976.62496125,0
1586477340000,7254.33000000,7273.06000000,7253.44000000,7272.08000000,56.04180600,1586477399999,407113.52783761,620,31.22211300,226853.99641330,0
1586477400000,7271.87000000,7274.18000000,7265.26000000,7267.17000000,20.23784100,1586477459999,147152.99795767,309,9.33410600,67872.69817475,0
1586477460000,7267.17000000,7272.53000000,7266.74000000,7268.00000000,25.02960400,1586477519999,181940.08078485,265,14.67088800,106640.49513694,0
1586477520000,7268.01000000,7268.94000000,7260.00000000,7261.96000000,31.58771100,1586477579999,229472.53301594,312,3.92297600,28494.37358354,0
1586477580000,7263.01000000,7265.07000000,7256.64000000,7257.36000000,8.83986900,1586477639999,64192.12200547,247,4.38617900,31850.91570585,0
1586477640000,7257.72000000,7258.47000000,7251.00000000,7252.99000000,37.80615200,1586477699999,274254.56317625,630,13.92682900,101024.93927629,0
1586477700000,7253.00000000,7267.95000000,7253.00000000,7257.62000000,65.17548700,1586477759999,473178.13769772,736,52.04260600,377815.88879641,0
1586477760000,7257.41000000,7263.91000000,7252.44000000,7256.10000000,48.07246500,1586477819999,348927.23229204,708,32.37235000,235000.87218090,0
1586477820000,7256.10000000,7265.65000000,7256.10000000,7263.87000000,30.32741900,1586477879999,220240.65998286,562,19.73335500,143309.02715770,0
1586477880000,7263.87000000,7263.87000000,7256.62000000,7260.04000000,40.81130300,1586477939999,296302.23443776,530,15.38654400,111698.74882299,0
1586477940000,7260.37000000,7266.91000000,7260.00000000,7263.69000000,43.84572000,1586477999999,318449.84624776,399,21.19710000,153957.10516144,0
1586478000000,7263.84000000,7266.80000000,7260.96000000,7262.79000000,24.62468600,1586478059999,178847.05479711,438,13.92635800,101147.88688489,0
1586478060000,7262.76000000,7271.00000000,7262.67000000,7268.54000000,19.38369800,1586478119999,140882.13731194,422,9.53142100,69278.18700483,0
1586478120000,7268.54000000,7273.92000000,7268.05000000,7273.63000000,16.32743100,1586478179999,118698.88376582,287,11.93885500,86795.69732063,0
1586478180000,7273.94000000,7275.89000000,7271.76000000,7273.29000000,20.70998000,1586478239999,150628.84395316,345,13.99016400,101752.16587054,0
1586478240000,7273.58000000,7274.85000000,7266.71000000,7270.80000000,23.14832900,1586478299999,168309.43322471,387,9.40419600,68378.55308994,0
1586478300000,7271.19000000,7274.22000000,7270.61000000,7272.00000000,11.92662000,1586478359999,86734.80526568,254,3.52540800,25637.83237633,0
1586478360000,7272.06000000,7275.41000000,7272.02000000,7273.45000000,10.64193300,1586478419999,77404.18106179,267,6.79598500,49431.74903516,0
1586478420000,7273.73000000,7274.09000000,7271.00000000,7272.40000000,9.34326300,1586478479999,67941.18502283,287,3.12499900,22725.03479798,0
1586478480000,7272.51000000,7274.38000000,7271.10000000,7271.50000000,10.08193500,1586478539999,73323.24451572,313,5.06925500,36866.40208294,0
1586478540000,7272.48000000,7274.51000000,7271.10000000,7271.25000000,12.73565000,1586478599999,92622.74284971,301,7.57823900,55115.42299986,0
1586478600000,7272.38000000,7274.68000000,7271.13000000,7274.20000000,9.71545600,1586478659999,70654.62396523,211,3.69054200,26838.79340856,0
1586478660000,7274.61000000,7277.21000000,7273.14000000,7275.51000000,10.56169700,1586478719999,76832.23507491,253,6.83061800,49690.33650622,0
1586478720000,7275.51000000,7280.04000000,7275.05000000,7279.42000000,24.82933700,1586478779999,180717.68441115,324,11.45995600,83413.88210979,0
1586478780000,7279.59000000,7283.75000000,7277.86000000,7283.74000000,14.60634500,1586478839999,106358.35073591,256,9.21564300,67107.36188312,0
1586478840000,7283.70000000,7284.47000000,7277.01000000,7280.31000000,44.40167800,1586478899999,323294.23623754,497,8.98194200,65412.33641669,0
1586478900000,7280.31000000,7283.93000000,7279.44000000,7282.82000000,13.09904300,1586478959999,95387.83399935,306,1.07664400,7840.79920320,0
1586478960000,7282.24000000,7283.12000000,7278.97000000,7279.98000000,13.01052000,1586479019999,94729.62202768,326,4.91246100,35767.97430762,0
1586479020000,7280.72000000,7282.44000000,7276.74000000,7282.44000000,11.04511100,1586479079999,80398.05908824,371,5.30950900,38648.98569406,0
1586479080000,7281.03000000,7284.49000000,7279.40000000,7283.99000000,11.56397400,1586479139999,84217.82622573,325,6.94347600,50568.90210191,0
1586479140000,7284.00000000,7284.81000000,7282.24000000,7283.57000000,13.79328700,1586479199999,100462.32463959,237,6.04917300,44057.75186025,0
1586479200000,7283.94000000,7287.67000000,7281.05000000,7281.05000000,37.91892700,1586479259999,276216.17865258,587,21.99284500,160209.57969634,0
1586479260000,7281.09000000,7288.33000000,7281.05000000,7287.80000000,22.77969300,1586479319999,165951.12314385,342,17.42798000,126975.11794659,0
1586479320000,7288.08000000,7291.66000000,7285.91000000,7290.03000000,37.71517500,1586479379999,274896.07042910,541,10.85802600,79143.68399846,0
1586479380000,7290.07000000,7290.32000000,7286.88000000,7288.96000000,13.35213800,1586479439999,97320.32597669,342,6.07426300,44274.15271478,0
1586479440000,7289.94000000,7290.29000000,7282.03000000,7284.29000000,19.10408400,1586479499999,139215.20940836,331,8.46248300,61669.39229168,0
1586479500000,7283.74000000,7284.63000000,7282.00000000,7282.00000000,13.98857300,1586479559999,101872.88893837,313,5.30344800,38623.76415740,0
1586479560000,7282.00000000,7291.78000000,7281.56000000,7290.87000000,31.36701000,1586479619999,228581.75854196,330,25.73607100,187554.26587695,0
1586479620000,7290.51000000,7292.99000000,7287.00000000,7287.00000000,12.67386200,1586479679999,92380.24753507,279,3.35961600,24490.12079400,0
1586479680000,7287.86000000,7290.00000000,7285.37000000,7285.91000000,25.02418800,1586479739999,182401.39047296,365,12.09990600,88204.60348825,0
1586479740000,7285.91000000,7286.39000000,7284.57000000,7285.00000000,10.30657500,1586479799999,75088.65513301,251,2.63024400,19162.98096222,0
1586479800000,7285.00000000,7285.79000000,7280.50000000,7285.41000000,21.99914500,1586479859999,160228.81613919,520,5.48906800,39981.82341716,0
1586479860000,7285.63000000,7286.62000000,7281.48000000,7282.79000000,19.62866600,1586479919999,142978.05916236,408,13.61328400,99165.18756418,0
1586479920000,7282.79000000,7289.00000000,7281.43000000,7288.63000000,17.39482200,1586479979999,126711.40903567,428,11.93475000,86943.29497705,0
1586479980000,7288.61000000,7290.00000000,7286.61000000,7290.00000000,10.79123900,1586480039999,78658.34715858,279,5.74593900,41885.45097274,0
1586480040000,7290.00000000,7291.39000000,7286.42000000,7290.82000000,9.54565800,1586480099999,69583.28586869,257,6.28583900,45821.77568771,0
1586480100000,7290.32000000,7291.39000000,7286.89000000,7289.29000000,12.45872700,1586480159999,90816.75962996,284,5.68910500,41472.31736280,0
1586480160000,7290.02000000,7290.12000000,7283.86000000,7285.67000000,7.20205000,1586480219999,52479.12516582,252,2.66699200,19432.95359956,0
1586480220000,7286.42000000,7294.22000000,7285.00000000,7290.56000000,35.16754700,1586480279999,256315.96113415,405,26.14660700,190550.51243563,0
1586480280000,7291.95000000,7294.73000000,7290.48000000,7292.29000000,10.45984300,1586480339999,76279.56413898,295,4.17990000,30481.73590108,0
1586480340000,7292.32000000,7294.00000000,7290.01000000,7292.80000000,7.88073800,1586480399999,57467.12872418,244,3.95607400,28847.81651814,0
1586480400000,7292.81000000,7293.46000000,7288.71000000,7290.79000000,12.21891100,1586480459999,89084.29367039,285,3.68285100,26852.74686506,0
1586480460000,7291.00000000,7291.35000000,7289.00000000,7290.13000000,10.78481400,1586480519999,78624.41622574,264,7.08623700,51660.40282761,0
1586480520000,7290.16000000,7290.22000000,7283.09000000,7286.28000000,18.80011900,1586480579999,136996.53304004,341,7.21591900,52592.74055283,0
1586480580000,7286.43000000,7287.18000000,7284.17000000,7285.01000000,9.50428600,1586480639999,69250.30437898,227,1.51174200,11015.04973405,0
1586480640000,7284.80000000,7287.98000000,7283.05000000,7284.83000000,20.01309700,1586480699999,145808.98180446,356,6.97267800,50805.91944176,0
1586480700000,7284.98000000,7285.00000000,7281.00000000,7281.00000000,22.47174600,1586480759999,163667.48754568,328,2.84464500,20717.84566594,0
1586480760000,7281.00000000,7284.40000000,7276.50000000,7283.70000000,22.99917600,1586480819999,167443.96367615,270,5.51364600,40144.49697574,0
1586480820000,7283.99000000,7284.29000000,7280.53000000,7280.73000000,5.39147400,1586480879999,39260.91276295,141,0.67644400,4925.82750851,0
1586480880000,7280.69000000,7283.60000000,7280.20000000,7282.04000000,7.38749500,1586480939999,53795.38716256,221,3.83539700,27929.78291204,0
1586480940000,7282.04000000,7284.60000000,7282.04000000,7284.00000000,8.25683400,1586480999999,60133.72695369,182,2.35459900,17149.03193736,0
1586481000000,7284.00000000,7285.00000000,7277.57000000,7281.75000000,11.34122400,1586481059999,82597.88987547,228,3.05984000,22286.60326468,0
1586481060000,7281.77000000,7281.97000000,7275.66000000,7277.49000000,11.90523800,1586481119999,86660.87585962,219,5.07485100,36942.31174551,0
1586481120000,7277.35000000,7277.50000000,7270.96000000,7271.85000000,31.85739000,1586481179999,231705.56401405,391,5.65914900,41157.16193639,0
1586481180000,7271.85000000,7278.21000000,7271.85000000,7276.59000000,19.39309500,1586481239999,141107.05275253,372,15.62900400,113722.71551198,0
1586481240000,7276.86000000,7278.87000000,7266.00000000,7267.53000000,120.93406600,1586481299999,879270.23201828,622,12.07397500,87798.64026831,0
1586481300000,7267.64000000,7276.32000000,7267.21000000,7274.04000000,30.55157800,1586481359999,222167.61682035,407,23.41053200,170251.43779615,0
1586481360000,7274.24000000,7275.99000000,7268.26000000,7268.63000000,12.63132200,1586481419999,91866.73269695,240,9.57339700,69626.56004497,0
1586481420000,7268.65000000,7269.06000000,7265.46000000,7267.37000000,11.53283700,1586481479999,83811.26188259,219,2.84123500,20648.84455258,0
1586481480000,7267.01000000,7270.84000000,7266.36000000,7266.66000000,26.19708900,1586481539999,190413.89283447,320,13.71887200,99724.17682955,0
1586481540000,7266.66000000,7269.30000000,7264.75000000,7265.71000000,30.13622600,1586481599999,219003.06472652,279,18.44287700,134027.06896033,0
1586481600000,7266.01000000,7267.39000000,7258.48000000,7264.82000000,47.23939000,1586481659999,343075.46380762,573,12.47328100,90576.78365834,0
1586481660000,7264.82000000,7276.70000000,7264.62000000,7274.70000000,62.74461400,1586481719999,456195.20519637,495,52.82965100,384094.22315218,0
1586481720000,7274.70000000,7275.97000000,7272.14000000,7273.58000000,10.03156300,1586481779999,72974.05676371,281,4.68236100,34062.83155186,0
1586481780000,7273.58000000,7273.90000000,7261.52000000,7261.76000000,22.42573900,1586481839999,162983.93655137,364,1.86485500,13556.65221549,0
1586481840000,7261.84000000,7264.79000000,7260.04000000,7262.40000000,12.80238600,1586481899999,92975.32168701,280,3.32220500,24126.31677366,0
1586481900000,7262.53000000,7265.90000000,7259.16000000,7264.09000000,20.97984000,1586481959999,152366.89731102,332,9.71142600,70537.85831660,0
1586481960000,7263.56000000,7265.82000000,7257.13000000,7259.64000000,17.49891000,1586482019999,127049.44817420,312,5.60226300,40683.01656661,0
1586482020000,7259.58000000,7263.15000000,7258.37000000,7262.61000000,26.14126700,1586482079999,189827.27612982,418,7.81218500,56732.48900022,0
1586482080000,7262.45000000,7265.33000000,7259.63000000,7259.81000000,13.46533800,1586482139999,97780.39244613,245,3.55043000,25784.76852231,0
1586482140000,7260.45000000,7268.95000000,7259.11000000,7260.05000000,25.64434100,1586482199999,186286.66113259,499,13.17372900,95706.91101373,0
1586482200000,7260.50000000,7267.74000000,7259.77000000,7265.09000000,14.46458600,1586482259999,105084.09305791,416,8.24029400,59869.17447754,0
1586482260000,7265.09000000,7265.95000000,7261.81000000,7264.81000000,12.04876300,1586482319999,87523.55157907,284,5.52418200,40129.00701875,0
1586482320000,7264.82000000,7267.74000000,7262.14000000,7262.18000000,9.38763600,1586482379999,68210.55053491,287,5.94037700,43162.95677480,0
1586482380000,7262.21000000,7264.23000000,7255.00000000,7255.01000000,28.06186100,1586482439999,203713.91684145,354,6.07237800,44080.99058158,0
1586482440000,7255.75000000,7264.24000000,7254.78000000,7260.41000000,25.10131800,1586482499999,182211.14179164,398,17.16976200,124648.04561055,0
1586482500000,7260.67000000,7265.53000000,7257.64000000,7259.00000000,10.18693000,1586482559999,73970.55546934,277,4.47884500,32523.86842139,0
1586482560000,7258.98000000,7259.99000000,7256.93000000,7258.93000000,15.62500300,1586482619999,113410.87835579,207,1.82769500,13266.58335994,0
1586482620000,7258.93000000,7275.98000000,7258.93000000,7273.69000000,44.10820800,1586482679999,320581.98820360,693,33.36276200,242497.35407154,0
1586482680000,7273.69000000,7274.52000000,7263.34000000,7267.99000000,39.88846900,1586482739999,289978.82963635,294,5.72392300,41604.74771741,0
1586482740000,7267.99000000,7271.09000000,7267.33000000,7269.31000000,17.59187400,1586482799999,127873.95081866,290,8.30235700,60345.61337595,0
1586482800000,7268.97000000,7274.86000000,7267.68000000,7269.27000000,41.88520200,1586482859999,304585.37811835,396,29.78440800,216587.00918833,0
1586482860000,7269.65000000,7274.86000000,7269.65000000,7274.33000000,15.51867800,1586482919999,112866.18804878,260,11.43537500,83169.82768972,0
