open_time,open,high,low,close,volume
2020-04-10 13:32:00,6883.3,6888.78,6883.29,6886.47,91.013242
2020-04-10 13:33:00,6886.48,6888.78,6886.47,6887.95,37.368595
2020-04-10 13:34:00,6887.96,6889.9,6885.0,6887.61,64.970108
2020-04-10 13:35:00,6887.54,6900.0,6887.54,6897.32,72.552049
2020-04-10 13:36:00,6897.31,6897.31,6883.54,6887.06,41.57905
2020-04-10 13:37:00,6887.07,6887.07,6871.59,6872.01,198.294462
2020-04-10 13:38:00,6871.59,6881.61,6825.0,6828.29,919.791713
2020-04-10 13:39:00,6828.3,6843.79,6800.0,6837.16,1002.472688
2020-04-10 13:40:00,6837.16,6861.22,6835.07,6839.92,289.69626
2020-04-10 13:41:00,6839.3,6854.89,6839.3,6847.51,164.29076
2020-04-10 13:42:00,6847.73,6859.02,6845.55,6853.95,89.215524
2020-04-10 13:43:00,6854.95,6868.5,6843.43,6868.22,130.559244
2020-04-10 13:44:00,6868.5,6894.0,6861.9,6886.17,520.118357
2020-04-10 13:45:00,6885.39,6892.76,6876.59,6890.98,232.397608
2020-04-10 13:46:00,6890.98,6908.54,6887.97,6901.36,290.273626
2020-04-10 13:47:00,6901.35,6902.52,6885.0,6895.68,111.396077
2020-04-10 13:48:00,6895.67,6899.08,6892.59,6895.0,38.15878
2020-04-10 13:49:00,6895.0,6896.71,6891.86,6892.93,35.279153
2020-04-10 13:50:00,6893.03,6893.98,6879.45,6884.93,55.563247
2020-04-10 13:51:00,6886.76,6894.81,6879.86,6893.15,38.022653
2020-04-10 13:52:00,6893.79,6895.0,6886.17,6893.49,59.32656
2020-04-10 13:53:00,6893.83,6900.0,6893.06,6899.0,65.585842
2020-04-10 13:54:00,6899.0,6900.0,6895.0,6895.59,66.861691
2020-04-10 13:55:00,6895.68,6899.84,6894.99,6898.56,31.309476
2020-04-10 13:56:00,6898.32,6899.16,6893.06,6895.0,34.283195
2020-04-10 13:57:00,6894.99,6902.36,6893.09,6900.49,117.835497
2020-04-10 13:58:00,6900.85,6907.07,6900.01,6901.7,75.869537
2020-04-10 13:59:00,6901.51,6902.68,6894.97,6894.97,50.99927
2020-04-10 14:00:00,6894.97,6896.41,6890.0,6891.76,68.041779
2020-04-10 14:01:00,6892.02,6899.1,6890.0,6898.99,42.837532
2020-04-10 14:02:00,6899.0,6910.0,6899.0,6909.1,68.142498
2020-04-10 14:03:00,6908.75,6909.28,6898.0,6899.66,55.922602
2020-04-10 14:04:00,6900.32,6905.99,6897.94,6899.94,27.780044
2020-04-10 14:05:00,6898.38,6905.0,6898.04,6902.25,94.368283
2020-04-10 14:06:00,6902.25,6904.92,6900.94,6904.68,22.813728
2020-04-10 14:07:00,6904.62,6905.59,6900.23,6903.0,18.312146
2020-04-10 14:08:00,6903.0,6908.0,6900.9,6907.49,46.086953
2020-04-10 14:09:00,6907.48,6908.0,6896.95,6898.6,52.371996
2020-04-10 14:10:00,6898.6,6905.0,6898.3,6904.99,59.702796
2020-04-10 14:11:00,6905.0,6905.99,6896.6,6896.6,67.570892
2020-04-10 14:12:00,6896.88,6900.0,6895.0,6899.77,22.531152
2020-04-10 14:13:00,6899.62,6901.03,6886.32,6894.77,59.625114
2020-04-10 14:14:00,6894.47,6897.85,6891.57,6894.4,27.927909
2020-04-10 14:15:00,6894.15,6894.4,6881.05,6881.72,45.847345
2020-04-10 14:16:00,6881.15,6893.44,6881.14,6888.12,44.589995
2020-04-10 14:17:00,6888.13,6890.28,6882.52,6883.23,28.856628
2020-04-10 14:18:00,6882.57,6886.73,6880.01,6880.87,31.992097
2020-04-10 14:19:00,6880.87,6886.75,6880.87,6884.99,32.798198
2020-04-10 14:20:00,6885.0,6885.0,6881.0,6881.0,142.311667
2020-04-10 14:21:00,6881.01,6888.0,6869.62,6881.26,325.507338
2020-04-10 14:22:00,6881.26,6885.63,6881.26,6882.66,26.920393
2020-04-10 14:23:00,6883.14,6892.12,6882.07,6891.91,63.997326
2020-04-10 14:24:00,6891.27,6891.31,6881.22,6886.78,41.987992
2020-04-10 14:25:00,6887.42,6890.0,6885.4,6889.01,23.053825
2020-04-10 14:26:00,6889.01,6889.63,6870.0,6875.09,115.084658
2020-04-10 14:27:00,6875.07,6877.03,6869.03,6870.0,65.112919
2020-04-10 14:28:00,6870.21,6877.18,6869.32,6870.08,77.009207
2020-04-10 14:29:00,6870.85,6871.89,6857.22,6865.23,66.004829
2020-04-10 14:30:00,6865.09,6869.97,6858.13,6867.72,94.913661
2020-04-10 14:31:00,6867.72,6876.58,6863.93,6874.56,53.396303
2020-04-10 14:32:00,6873.77,6881.69,6872.48,6878.25,80.292382
2020-04-10 14:33:00,6878.24,6878.24,6870.49,6872.55,62.485409
2020-04-10 14:34:00,6872.55,6881.67,6870.04,6879.27,72.186552
2020-04-10 14:35:00,6878.91,6882.04,6877.19,6878.46,81.285743
2020-04-10 14:36:00,6878.16,6879.34,6872.53,6875.0,49.836172
2020-04-10 14:37:00,6875.04,6875.14,6864.63,6866.48,56.158104
2020-04-10 14:38:00,6866.48,6869.04,6855.0,6857.27,95.317838
2020-04-10 14:39:00,6857.27,6869.95,6857.27,6864.69,183.711654
2020-04-10 14:40:00,6864.78,6866.81,6856.77,6866.5,72.663012
2020-04-10 14:41:00,6866.28,6867.58,6856.17,6857.25,92.883903
2020-04-10 14:42:00,6856.55,6866.0,6856.54,6864.39,47.111121
2020-04-10 14:43:00,6864.39,6864.71,6850.25,6852.99,59.267071
2020-04-10 14:44:00,6852.73,6852.99,6839.62,6841.27,245.967678
2020-04-10 14:45:00,6840.61,6862.03,6840.61,6859.99,164.012506
2020-04-10 14:46:00,6859.99,6859.99,6847.46,6851.95,80.519365
2020-04-10 14:47:00,6853.43,6854.42,6833.0,6835.71,69.87195
2020-04-10 14:48:00,6835.25,6843.57,6830.0,6838.95,138.957106
2020-04-10 14:49:00,6838.77,6847.01,6835.41,6836.98,151.438155
2020-04-10 14:50:00,6837.14,6847.26,6836.71,6845.39,41.192901
2020-04-10 14:51:00,6845.07,6847.19,6835.61,6837.77,39.746834
2020-04-10 14:52:00,6837.78,6844.39,6835.39,6844.38,49.074832
2020-04-10 14:53:00,6844.39,6847.17,6835.48,6842.29,62.122903
2020-04-10 14:54:00,6842.36,6853.16,6841.37,6847.44,98.943043
2020-04-10 14:55:00,6847.48,6864.17,6847.19,6857.69,75.525468
2020-04-10 14:56:00,6857.75,6866.42,6855.47,6862.68,97.533112
2020-04-10 14:57:00,6862.69,6864.93,6852.43,6854.47,86.185798
2020-04-10 14:58:00,6854.12,6862.0,6850.0,6859.69,62.358585
2020-04-10 14:59:00,6859.7,6862.48,6846.57,6846.71,40.491759
2020-04-10 15:00:00,6846.73,6858.12,6845.03,6847.08,71.640938
2020-04-10 15:01:00,6847.57,6854.7,6845.24,6853.0,31.954472
2020-04-10 15:02:00,6853.43,6854.23,6848.24,6852.31,29.826281
2020-04-10 15:03:00,6852.61,6855.0,6847.4,6855.0,47.567113
2020-04-10 15:04:00,6855.0,6863.33,6854.76,6861.88,45.656651
2020-04-10 15:05:00,6861.55,6861.58,6853.38,6859.25,40.674986
2020-04-10 15:06:00,6859.13,6865.0,6859.02,6860.35,30.970861
2020-04-10 15:07:00,6860.41,6861.17,6846.58,6856.22,97.20052
2020-04-10 15:08:00,6856.22,6857.28,6844.0,6844.49,96.757813
2020-04-10 15:09:00,6844.54,6845.05,6833.26,6838.78,105.985743
2020-04-10 15:10:00,6838.64,6839.89,6828.08,6829.77,108.603021
2020-04-10 15:11:00,6830.87,6838.86,6815.61,6838.86,237.824022
2020-04-10 15:12:00,6838.86,6847.99,6838.78,6845.0,81.917534
2020-04-10 15:13:00,6845.0,6845.0,6830.0,6831.1,50.518055
2020-04-10 15:14:00,6830.99,6833.55,6823.74,6833.55,84.017344
2020-04-10 15:15:00,6833.55,6834.99,6820.92,6821.28,55.911176
2020-04-10 15:16:00,6821.0,6829.15,6812.0,6812.0,135.657767
2020-04-10 15:17:00,6812.0,6822.91,6805.01,6819.83,211.361656
2020-04-10 15:18:00,6819.83,6820.23,6806.58,6809.95,102.443863
2020-04-10 15:19:00,6809.95,6810.0,6780.0,6806.8,873.162744
2020-04-10 15:20:00,6805.69,6806.12,6780.11,6787.15,227.706879
2020-04-10 15:21:00,6787.32,6803.79,6787.31,6795.98,161.703617
2020-04-10 15:22:00,6795.99,6805.33,6786.91,6804.48,103.902437
2020-04-10 15:23:00,6805.3,6816.68,6803.11,6809.22,113.671898
2020-04-10 15:24:00,6809.76,6811.72,6802.09,6808.99,54.483629
2020-04-10 15:25:00,6809.0,6809.44,6791.0,6792.28,78.871133
2020-04-10 15:26:00,6792.28,6799.06,6788.0,6791.3,87.590542
2020-04-10 15:27:00,6791.3,6799.06,6790.38,6797.77,54.957214
2020-04-10 15:28:00,6797.77,6799.02,6777.0,6780.0,174.531637
2020-04-10 15:29:00,6781.34,6789.22,6777.89,6787.95,107.117113
2020-04-10 15:30:00,6787.61,6788.0,6763.0,6768.05,443.913569
2020-04-10 15:31:00,6768.04,6774.38,6750.98,6762.53,433.391459
2020-04-10 15:32:00,6762.51,6776.29,6755.0,6757.15,284.041725
2020-04-10 15:33:00,6757.15,6768.52,6756.11,6765.86,136.185305
2020-04-10 15:34:00,6765.14,6765.14,6739.98,6757.94,432.161396
2020-04-10 15:35:00,6758.56,6766.64,6756.22,6762.93,119.509837
2020-04-10 15:36:00,6764.9,6788.13,6764.53,6779.85,209.390757
2020-04-10 15:37:00,6779.28,6799.63,6778.52,6792.31,240.341472
2020-04-10 15:38:00,6792.31,6799.62,6789.17,6790.59,136.093084
2020-04-10 15:39:00,6790.78,6795.05,6788.18,6795.05,115.424923
2020-04-10 15:40:00,6795.05,6796.0,6773.06,6781.06,160.200135
2020-04-10 15:41:00,6780.28,6784.98,6767.48,6773.96,117.3314
2020-04-10 15:42:00,6773.95,6780.01,6773.45,6777.8,68.357418
2020-04-10 15:43:00,6777.2,6785.0,6776.77,6779.0,66.656087
2020-04-10 15:44:00,6779.0,6788.68,6774.35,6782.14,89.69936
2020-04-10 15:45:00,6781.87,6791.18,6781.47,6786.63,74.352201
2020-04-10 15:46:00,6786.38,6800.0,6784.8,6797.45,76.373868
2020-04-10 15:47:00,6798.21,6815.5,6796.7,6805.01,230.290811
2020-04-10 15:48:00,6805.0,6823.6,6804.99,6821.46,150.267591
2020-04-10 15:49:00,6821.8,6824.01,6811.34,6812.2,192.1874
2020-04-10 15:50:00,6812.03,6814.27,6805.0,6805.0,97.336551
2020-04-10 15:51:00,6805.01,6809.78,6797.32,6807.54,132.368298
2020-04-10 15:52:00,6806.87,6807.53,6800.0,6802.5,87.579376
2020-04-10 15:53:00,6803.27,6804.95,6795.0,6797.1,119.042822
2020-04-10 15:54:00,6797.11,6811.16,6797.1,6806.94,76.881128
2020-04-10 15:55:00,6808.54,6808.95,6797.25,6798.31,42.387032
2020-04-10 15:56:00,6798.33,6800.28,6775.0,6778.88,209.805506
2020-04-10 15:57:00,6779.13,6784.67,6765.73,6766.01,142.395912
2020-04-10 15:58:00,6766.0,6784.55,6766.0,6777.42,102.063228
2020-04-10 15:59:00,6777.58,6778.6,6765.0,6766.43,50.973789
2020-04-10 16:00:00,6766.76,6774.41,6740.09,6772.08,491.200331
2020-04-10 16:01:00,6772.41,6806.0,6771.56,6805.99,282.545034
2020-04-10 16:02:00,6806.0,6806.65,6789.53,6794.29,161.545669
2020-04-10 16:03:00,6793.18,6805.0,6791.25,6791.77,114.634657
2020-04-10 16:04:00,6792.89,6805.0,6792.84,6804.99,57.790334
2020-04-10 16:05:00,6804.99,6805.99,6794.17,6794.17,146.848904
2020-04-10 16:06:00,6794.18,6805.0,6791.11,6802.22,127.244907
2020-04-10 16:07:00,6802.48,6804.0,6796.89,6799.93,71.806327
2020-04-10 16:08:00,6799.93,6804.76,6791.44,6801.5,76.685332
2020-04-10 16:09:00,6801.54,6801.82,6790.0,6792.27,87.413315
2020-04-10 16:10:00,6792.27,6794.55,6778.06,6785.63,119.247009
2020-04-10 16:11:00,6785.62,6788.65,6778.06,6779.51,50.285892
2020-04-10 16:12:00,6779.51,6793.16,6779.51,6783.06,66.078034
2020-04-10 16:13:00,6784.0,6802.0,6782.82,6797.01,60.286466
2020-04-10 16:14:00,6797.3,6802.44,6793.17,6799.34,45.365285
2020-04-10 16:15:00,6799.34,6803.0,6793.05,6802.0,89.243744
2020-04-10 16:16:00,6801.99,6803.88,6795.0,6801.44,74.445141
2020-04-10 16:17:00,6801.44,6816.69,6799.11,6815.0,95.076655
2020-04-10 16:18:00,6815.01,6825.0,6811.62,6822.43,127.58288
2020-04-10 16:19:00,6823.33,6845.0,6822.68,6836.33,290.38016
2020-04-10 16:20:00,6836.78,6838.99,6827.81,6831.86,245.877372
2020-04-10 16:21:00,6831.86,6832.11,6822.5,6825.27,71.914875
2020-04-10 16:22:00,6824.97,6826.6,6820.0,6821.7,66.952207
2020-04-10 16:23:00,6822.45,6823.82,6815.0,6816.5,72.056658
2020-04-10 16:24:00,6816.97,6829.94,6816.45,6821.0,61.547416
2020-04-10 16:25:00,6821.01,6826.85,6817.4,6824.22,47.577176
2020-04-10 16:26:00,6823.93,6829.93,6823.93,6826.2,59.860623
2020-04-10 16:27:00,6826.4,6830.0,6813.0,6813.93,183.469142
2020-04-10 16:28:00,6813.92,6834.97,6812.71,6834.36,187.964008
2020-04-10 16:29:00,6833.25,6834.45,6825.02,6833.02,92.382076
2020-04-10 16:30:00,6832.5,6833.45,6820.0,6825.04,160.164776
2020-04-10 16:31:00,6825.0,6828.01,6819.59,6819.59,106.42023
2020-04-10 16:32:00,6819.63,6822.0,6811.69,6816.68,88.27452
2020-04-10 16:33:00,6816.68,6818.56,6812.37,6815.57,44.029132
2020-04-10 16:34:00,6814.93,6817.83,6812.73,6817.7,35.402137
2020-04-10 16:35:00,6817.0,6828.86,6815.82,6826.99,40.157926
2020-04-10 16:36:00,6827.0,6828.35,6822.43,6826.29,57.508043
2020-04-10 16:37:00,6826.71,6828.28,6819.57,6822.77,40.723298
2020-04-10 16:38:00,6823.16,6827.32,6820.07,6822.61,29.178794
2020-04-10 16:39:00,6823.1,6823.44,6817.19,6818.99,33.594312
2020-04-10 16:40:00,6818.99,6818.99,6812.0,6814.82,63.420764
2020-04-10 16:41:00,6815.71,6817.98,6814.65,6814.98,45.796647
2020-04-10 16:42:00,6814.98,6824.74,6813.3,6824.74,48.254698
2020-04-10 16:43:00,6824.74,6828.9,6818.66,6825.0,71.779262
2020-04-10 16:44:00,6825.0,6826.2,6815.0,6815.04,42.960445
2020-04-10 16:45:00,6815.77,6823.03,6813.29,6820.5,21.882043
2020-04-10 16:46:00,6821.26,6831.0,6819.63,6825.7,49.233433
2020-04-10 16:47:00,6825.7,6830.0,6820.4,6824.06,36.144907
2020-04-10 16:48:00,6824.69,6830.0,6822.81,6829.67,12.041192
2020-04-10 16:49:00,6829.03,6842.35,6829.03,6838.69,82.593791
2020-04-10 16:50:00,6838.68,6840.81,6830.5,6837.86,61.816109
2020-04-10 16:51:00,6837.87,6849.5,6837.04,6843.64,128.632884
2020-04-10 16:52:00,6843.64,6854.0,6841.99,6843.03,139.307152
2020-04-10 16:53:00,6843.27,6850.0,6840.4,6844.6,45.044423
2020-04-10 16:54:00,6845.78,6846.59,6840.0,6845.44,45.785205
2020-04-10 16:55:00,6845.68,6846.7,6835.0,6835.0,88.865316
2020-04-10 16:56:00,6835.0,6842.5,6833.72,6837.21,42.613147
2020-04-10 16:57:00,6836.84,6843.63,6836.68,6837.79,92.17591
2020-04-10 16:58:00,6837.01,6846.0,6836.21,6845.0,23.393914
2020-04-10 16:59:00,6844.99,6865.0,6844.71,6857.54,143.884718
2020-04-10 17:00:00,6857.54,6858.56,6842.7,6846.21,201.864762
2020-04-10 17:01:00,6846.33,6853.83,6840.0,6849.39,63.442408
2020-04-10 17:02:00,6850.01,6862.0,6849.85,6859.18,60.365585
2020-04-10 17:03:00,6860.04,6862.0,6853.19,6855.37,53.78933
2020-04-10 17:04:00,6855.37,6858.41,6850.2,6851.75,50.67823
2020-04-10 17:05:00,6852.53,6858.13,6846.0,6856.77,71.82889
2020-04-10 17:06:00,6857.39,6858.14,6849.26,6854.58,39.305021
2020-04-10 17:07:00,6854.58,6856.41,6850.0,6852.27,111.512828
2020-04-10 17:08:00,6852.26,6856.22,6846.93,6847.84,63.240461
2020-04-10 17:09:00,6847.84,6850.0,6843.05,6844.28,67.371057
2020-04-10 17:10:00,6844.28,6854.45,6844.28,6850.16,84.177298
2020-04-10 17:11:00,6850.16,6850.16,6840.26,6844.63,60.59905
2020-04-10 17:12:00,6844.46,6854.94,6843.38,6851.0,50.13792
2020-04-10 17:13:00,6849.75,6855.43,6849.34,6854.18,20.567637
2020-04-10 17:14:00,6854.78,6855.37,6850.03,6851.77,26.985508
2020-04-10 17:15:00,6851.76,6854.97,6850.0,6850.69,26.066942
2020-04-10 17:16:00,6851.25,6856.39,6850.24,6856.39,23.456167
2020-04-10 17:17:00,6855.38,6856.46,6852.44,6855.94,36.398562
2020-04-10 17:18:00,6855.68,6861.38,6855.0,6859.67,53.208179
2020-04-10 17:19:00,6859.67,6861.0,6856.59,6858.17,33.147891
2020-04-10 17:20:00,6858.11,6865.19,6858.03,6861.22,55.774625
2020-04-10 17:21:00,6861.91,6876.43,6860.0,6869.97,153.127634
2020-04-10 17:22:00,6870.08,6876.49,6867.55,6872.04,64.298845
2020-04-10 17:23:00,6872.03,6872.97,6867.29,6870.0,84.313877
2020-04-10 17:24:00,6870.0,6888.61,6869.37,6880.61,143.407304
2020-04-10 17:25:00,6880.75,6882.9,6873.37,6880.05,98.616543
2020-04-10 17:26:00,6880.01,6883.85,6873.88,6875.63,113.687738
2020-04-10 17:27:00,6875.63,6875.98,6870.0,6875.0,102.245017
2020-04-10 17:28:00,6875.0,6882.41,6870.25,6878.88,116.331136
2020-04-10 17:29:00,6879.22,6879.95,6875.0,6876.01,75.472829
2020-04-10 17:30:00,6876.0,6882.03,6876.0,6882.03,30.323963
2020-04-10 17:31:00,6881.64,6889.0,6881.08,6888.0,56.933368
2020-04-10 17:32:00,6888.0,6895.83,6885.69,6890.0,173.80439
2020-04-10 17:33:00,6889.99,6893.26,6886.62,6890.7,252.173129
2020-04-10 17:34:00,6890.55,6892.79,6885.39,6891.67,101.897877
2020-04-10 17:35:00,6892.47,6896.14,6886.64,6890.99,118.4865
2020-04-10 17:36:00,6890.94,6890.94,6879.0,6880.41,136.390108
2020-04-10 17:37:00,6880.41,6887.34,6879.43,6882.87,52.30081
2020-04-10 17:38:00,6882.4,6882.41,6874.31,6877.51,72.878927
2020-04-10 17:39:00,6877.27,6879.97,6869.0,6870.12,89.11805
2020-04-10 17:40:00,6870.09,6876.4,6869.89,6870.45,47.309865
2020-04-10 17:41:00,6870.51,6872.58,6862.23,6862.23,80.941342
2020-04-10 17:42:00,6862.23,6862.24,6852.0,6854.33,162.092214
2020-04-10 17:43:00,6854.34,6863.98,6853.88,6859.17,99.964357
2020-04-10 17:44:00,6858.7,6872.64,6857.47,6870.81,46.892568
2020-04-10 17:45:00,6871.18,6873.62,6864.18,6867.83,55.901596
2020-04-10 17:46:00,6868.21,6871.19,6865.74,6868.45,22.388742
2020-04-10 17:47:00,6868.19,6875.0,6865.67,6874.99,44.202949
2020-04-10 17:48:00,6874.99,6881.0,6874.36,6878.71,34.133979
2020-04-10 17:49:00,6878.78,6885.0,6878.0,6878.94,26.500549
2020-04-10 17:50:00,6878.96,6882.0,6875.0,6876.68,35.284246
2020-04-10 17:51:00,6875.7,6878.52,6872.06,6878.52,48.76869
2020-04-10 17:52:00,6878.85,6883.3,6877.57,6881.35,50.874672
2020-04-10 17:53:00,6881.18,6882.0,6873.55,6874.0,42.121183
2020-04-10 17:54:00,6874.01,6874.01,6866.58,6867.7,60.59574
2020-04-10 17:55:00,6867.98,6877.58,6865.17,6870.27,35.148686
2020-04-10 17:56:00,6870.23,6870.44,6855.55,6860.7,65.986007
2020-04-10 17:57:00,6860.55,6866.48,6855.88,6863.22,55.896296
2020-04-10 17:58:00,6863.05,6868.08,6860.67,6863.62,22.859198
2020-04-10 17:59:00,6863.62,6865.97,6862.8,6864.54,14.617886
2020-04-10 18:00:00,6864.66,6865.15,6856.77,6857.23,43.713835
2020-04-10 18:01:00,6857.23,6857.25,6852.01,6852.76,72.516185
2020-04-10 18:02:00,6852.62,6854.95,6845.28,6854.16,147.125182
2020-04-10 18:03:00,6853.4,6860.72,6852.01,6858.0,44.778308
2020-04-10 18:04:00,6857.99,6861.75,6854.43,6857.81,87.992647
2020-04-10 18:05:00,6857.73,6863.31,6850.0,6859.61,90.138086
2020-04-10 18:06:00,6859.49,6863.2,6856.4,6856.4,24.948395
2020-04-10 18:07:00,6856.41,6861.91,6856.0,6860.58,24.17157
2020-04-10 18:08:00,6860.58,6862.89,6856.47,6856.47,35.069825
2020-04-10 18:09:00,6856.41,6861.67,6856.4,6860.24,21.511153
2020-04-10 18:10:00,6860.24,6861.4,6857.14,6860.04,22.996578
2020-04-10 18:11:00,6860.12,6860.28,6855.9,6855.9,31.536326
2020-04-10 18:12:00,6855.9,6861.16,6855.0,6857.57,35.794152
2020-04-10 18:13:00,6857.66,6862.86,6856.06,6860.96,33.875295
2020-04-10 18:14:00,6860.63,6861.73,6858.46,6859.94,24.525021
2020-04-10 18:15:00,6860.0,6862.22,6858.77,6861.52,22.872597
2020-04-10 18:16:00,6861.58,6861.86,6856.2,6859.49,28.644647
2020-04-10 18:17:00,6860.0,6860.08,6856.0,6856.0,14.753086
2020-04-10 18:18:00,6856.01,6860.01,6856.0,6858.57,20.672267
2020-04-10 18:19:00,6859.32,6860.01,6855.02,6855.11,11.602876
2020-04-10 18:20:00,6855.11,6859.88,6852.17,6858.1,27.205749
2020-04-10 18:21:00,6858.09,6866.31,6856.75,6865.21,24.303013
2020-04-10 18:22:00,6865.37,6877.87,6865.21,6875.25,65.998027
2020-04-10 18:23:00,6875.45,6887.25,6875.45,6882.4,70.277377
2020-04-10 18:24:00,6882.41,6885.43,6875.74,6875.97,60.522706
2020-04-10 18:25:00,6875.97,6883.11,6875.81,6882.39,28.043524
2020-04-10 18:26:00,6882.39,6883.69,6878.4,6882.4,15.710497
2020-04-10 18:27:00,6882.39,6883.49,6878.63,6879.82,28.162014
2020-04-10 18:28:00,6879.82,6886.91,6878.76,6886.91,20.783299
2020-04-10 18:29:00,6886.28,6889.99,6884.0,6884.05,45.893087
2020-04-10 18:30:00,6884.71,6890.76,6881.86,6888.2,42.214021
2020-04-10 18:31:00,6888.19,6895.0,6887.03,6894.99,53.621273
2020-04-10 18:32:00,6894.99,6915.55,6894.99,6907.49,291.320393
2020-04-10 18:33:00,6907.65,6912.77,6907.09,6909.11,162.332369
2020-04-10 18:34:00,6909.1,6919.9,6908.01,6917.84,63.429085
2020-04-10 18:35:00,6918.73,6920.0,6900.44,6901.87,127.573645
2020-04-10 18:36:00,6901.94,6906.47,6894.0,6906.25,57.53962
2020-04-10 18:37:00,6906.25,6906.25,6896.81,6897.52,30.06195
2020-04-10 18:38:00,6897.52,6897.56,6892.38,6893.0,22.437849
2020-04-10 18:39:00,6893.25,6902.28,6892.67,6900.6,89.756876
2020-04-10 18:40:00,6900.6,6900.73,6893.44,6894.88,34.485362
2020-04-10 18:41:00,6894.87,6902.76,6892.0,6902.47,25.52661
2020-04-10 18:42:00,6902.52,6914.74,6900.87,6908.69,56.088346
2020-04-10 18:43:00,6908.69,6908.7,6902.79,6906.46,21.687424
2020-04-10 18:44:00,6906.47,6910.0,6906.46,6909.17,11.997379
2020-04-10 18:45:00,6909.17,6914.23,6908.95,6908.95,33.826633
2020-04-10 18:46:00,6908.95,6909.63,6900.0,6900.0,31.942397
2020-04-10 18:47:00,6900.0,6907.41,6900.0,6905.41,23.182999
2020-04-10 18:48:00,6905.41,6906.55,6902.42,6905.71,26.166803
2020-04-10 18:49:00,6905.83,6908.18,6905.0,6907.06,16.675499
2020-04-10 18:50:00,6907.02,6917.9,6906.99,6917.26,39.219449
2020-04-10 18:51:00,6917.27,6919.85,6908.03,6915.12,85.9039
2020-04-10 18:52:00,6914.65,6918.71,6907.74,6909.29,51.570456
2020-04-10 18:53:00,6909.26,6917.26,6908.74,6917.26,17.825672
2020-04-10 18:54:00,6917.13,6918.07,6914.66,6915.07,18.207904
2020-04-10 18:55:00,6914.85,6915.57,6910.85,6913.84,44.235441
2020-04-10 18:56:00,6913.77,6916.9,6911.16,6912.09,27.58272
2020-04-10 18:57:00,6911.86,6913.23,6907.74,6908.23,30.507253
2020-04-10 18:58:00,6908.23,6910.0,6906.81,6909.99,20.429474
2020-04-10 18:59:00,6909.99,6914.98,6909.99,6912.52,34.043385
2020-04-10 19:00:00,6913.49,6924.0,6913.25,6923.6,45.701792
2020-04-10 19:01:00,6923.64,6928.7,6923.08,6928.15,77.769529
2020-04-10 19:02:00,6928.15,6930.0,6920.43,6926.15,151.372741
2020-04-10 19:03:00,6926.15,6931.1,6926.14,6929.85,49.139007
2020-04-10 19:04:00,6929.81,6932.96,6925.8,6930.19,44.02928
2020-04-10 19:05:00,6931.14,6942.98,6928.41,6936.46,155.175554
2020-04-10 19:06:00,6936.1,6946.87,6933.54,6945.91,129.861033
2020-04-10 19:07:00,6945.91,6948.0,6935.19,6938.85,171.690875
2020-04-10 19:08:00,6939.37,6943.75,6932.0,6932.01,52.722182
2020-04-10 19:09:00,6932.01,6932.01,6920.47,6925.28,80.329543
2020-04-10 19:10:00,6925.31,6926.93,6918.33,6924.85,85.390822
2020-04-10 19:11:00,6924.84,6926.25,6916.77,6920.94,74.837084
2020-04-10 19:12:00,6920.86,6935.0,6920.0,6932.64,48.486629
2020-04-10 19:13:00,6933.13,6933.62,6928.0,6932.47,36.856896
2020-04-10 19:14:00,6932.58,6933.13,6926.11,6927.48,32.553474
2020-04-10 19:15:00,6927.4,6935.0,6926.25,6932.52,33.244586
2020-04-10 19:16:00,6932.53,6934.99,6930.02,6934.62,36.536913
2020-04-10 19:17:00,6934.66,6934.66,6922.94,6923.98,48.684526
2020-04-10 19:18:00,6923.97,6925.93,6919.98,6924.34,102.150034
2020-04-10 19:19:00,6925.25,6927.88,6923.83,6924.78,29.887995
2020-04-10 19:20:00,6924.71,6925.09,6921.0,6921.01,20.968858
2020-04-10 19:21:00,6921.0,6923.99,6915.0,6915.01,67.165106
2020-04-10 19:22:00,6915.01,6919.89,6911.0,6919.53,92.980618
2020-04-10 19:23:00,6918.27,6921.0,6915.0,6915.5,31.302638
2020-04-10 19:24:00,6916.03,6918.59,6914.36,6918.37,23.256749
2020-04-10 19:25:00,6918.59,6928.51,6918.37,6923.99,36.1301
2020-04-10 19:26:00,6923.94,6927.43,6920.8,6923.84,16.353143
2020-04-10 19:27:00,6923.84,6925.97,6922.25,6923.42,18.113996
2020-04-10 19:28:00,6923.4,6927.06,6920.15,6926.63,23.163692
2020-04-10 19:29:00,6926.27,6930.14,6922.28,6927.7,21.853963
2020-04-10 19:30:00,6927.7,6935.49,6927.68,6931.19,38.69646
2020-04-10 19:31:00,6930.65,6931.6,6921.52,6923.21,27.481465
2020-04-10 19:32:00,6923.2,6929.9,6921.13,6923.33,23.49366
2020-04-10 19:33:00,6923.33,6923.33,6918.0,6919.26,21.184447
2020-04-10 19:34:00,6919.27,6929.66,6919.0,6922.52,23.113992
2020-04-10 19:35:00,6922.42,6925.47,6920.65,6925.19,9.086557
2020-04-10 19:36:00,6925.18,6927.66,6923.81,6926.1,16.869724
2020-04-10 19:37:00,6926.1,6926.1,6915.0,6915.95,67.144763
2020-04-10 19:38:00,6916.35,6918.27,6911.13,6914.98,67.38055
2020-04-10 19:39:00,6914.98,6915.94,6900.69,6906.42,77.20413
